"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","57","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo46]",""
"passed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:39 CST 2022","22","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo18]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","28","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo13]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","76","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo20]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","15","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo30]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","40","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo36]",""
"passed","Wed Jul 20 18:33:37 CST 2022","Wed Jul 20 18:33:37 CST 2022","22","all_testcase.api","test_login_factory_wx_mini","TestLoginFactoryWxMini","","","test_login[caseinfo0]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","12","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo56]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","72","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo31]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","62","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo23]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","0","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo69]",""
"broken","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","57","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo66]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","18","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo5]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","18","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo38]",""
"passed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","37","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo3]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","11","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo60]",""
"broken","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","72","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo65]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:40 CST 2022","53","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo42]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo7]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","58","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo24]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo53]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","12","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo59]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","20","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo12]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","1","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo72]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","21","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo48]",""
"passed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","47","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo4]",""
"passed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","13","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo11]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo57]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo15]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","103","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo49]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo10]",""
"passed","Wed Jul 20 18:33:37 CST 2022","Wed Jul 20 18:33:37 CST 2022","98","all_testcase.api","test_login_admin","TestLoginAdmin","","","test_login[caseinfo0]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","20","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo14]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","20","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo17]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","0","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo73]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","30","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo29]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo16]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","15","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo52]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","67","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo50]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","26","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo6]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","64","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo51]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","32","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo27]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","40","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo21]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","65","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo45]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","14","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo22]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","0","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo71]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","34","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo35]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","30","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo33]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","26","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo47]",""
"passed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","18","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo2]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","20","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo58]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","50","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo41]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","16","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo62]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","1","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo68]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","24","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo37]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","48","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo40]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","59","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo34]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","0","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo74]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","97","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo54]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","25","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo26]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","32","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo25]",""
"broken","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","55","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo63]",""
"failed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:41 CST 2022","341","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo61]",""
"passed","Wed Jul 20 18:33:37 CST 2022","Wed Jul 20 18:33:37 CST 2022","74","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo0]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","29","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo32]",""
"broken","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","58","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo67]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","41","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo28]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","15","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo43]",""
"broken","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","53","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo64]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","18","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo9]",""
"passed","Wed Jul 20 18:33:37 CST 2022","Wed Jul 20 18:33:38 CST 2022","468","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo1]",""
"passed","Wed Jul 20 18:33:41 CST 2022","Wed Jul 20 18:33:41 CST 2022","0","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo70]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","64","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo55]",""
"passed","Wed Jul 20 18:33:40 CST 2022","Wed Jul 20 18:33:40 CST 2022","84","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo44]",""
"failed","Wed Jul 20 18:33:38 CST 2022","Wed Jul 20 18:33:38 CST 2022","17","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo8]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","20","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo19]",""
"passed","Wed Jul 20 18:33:39 CST 2022","Wed Jul 20 18:33:39 CST 2022","71","all_testcase.api","test_all_api","TestAllApi","","","test_all_api[caseinfo39]",""
